"uniform","10%-miss","20%-miss","30%-miss","40%-miss","50%-miss",
"rmsd","5.53308","6.55696","6.02953","6.53878","6.98076",
"nrmsd","0.122957","0.149192","0.136631","0.147953","0.15667",
"cv(rmsd)","0.239311","0.290229","0.265732","0.286338","0.306661",
"time(ms)","55","40.6667","34.6667","28.3333","24.3333",

"uniform","10%-incons","20%-incons","30%-incons","40%-incons","50%-incons",
"rmsd","6.29553","6.82785","7.09783","7.87806","7.97867",
"nrmsd","0.146747","0.152312","0.159317","0.175861","0.177304",
"cv(rmsd)","0.272609","0.308914","0.311073","0.34168","0.364271",
"time(ms)","65.3333","77.3333","88.3333","103.667","116",

"uniform","10%-conf","20%-conf","30%-conf","40%-conf","50%-conf",
"rmsd","4.81395","5.09337","5.28756","4.96883","4.71453",
"nrmsd","0.110862","0.1143","0.117973","0.110952","0.104767",
"cv(rmsd)","0.214999","0.226073","0.238438","0.219742","0.216286",
"time(ms)","63.6667","71.6667","80.6667","91","103.333",

"normal","10%-miss","20%-miss","30%-miss",
"rmsd","4.81884","5.11604","6.28703",
"nrmsd","0.109851","0.115979","0.14252",
"cv(rmsd)","0.209173","0.225957","0.275617",
"time(ms)","48.6667","44","35.3333",

"normal","10%-conf","20%-conf","30%-conf",
"rmsd","4.69635","5.14183","5.02099",
"nrmsd","0.104363","0.114769","0.111578",
"cv(rmsd)","0.210511","0.222851","0.225175",
"time(ms)","120.667","215.333","437.333",

